participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS
65296d538ca4cc9d14c129aa,14,0.5,0.6619999999999999,0.899,0.8755744680851052,0.93675
65296d538ca4cc9d14c129aa,15,0.5,0.6739999999999999,0.879,0.8475531914893611,0.9245
65296d538ca4cc9d14c129aa,16,0.5,0.6666000000000001,0.881,0.863936170212765,0.9245
65296d538ca4cc9d14c129aa,17,0.5,0.6718999999999999,0.884,0.8738936170212758,0.93225
65296d538ca4cc9d14c129aa,18,0.5,0.6764,0.871,0.8681489361702127,0.92925
65296d538ca4cc9d14c129aa,19,0.5,0.685,0.885,0.8665744680851061,0.937
65296d538ca4cc9d14c129aa,20,0.5,0.6663,0.86,0.8457021276595736,0.93025
615a10906193d263fd02c670,0,0.5,0.6612,0.86,0.8627659574468084,0.93225
615a10906193d263fd02c670,1,0.5,0.6466000000000001,0.875,0.8693617021276591,0.932
615a10906193d263fd02c670,2,0.5,0.6621,0.877,0.8800638297872346,0.934
615a10906193d263fd02c670,3,0.5,0.6729,0.867,0.8710212765957447,0.944
615a10906193d263fd02c670,4,0.5,0.6615,0.865,0.8671702127659571,0.93625
615a10906193d263fd02c670,5,0.5,0.6728000000000001,0.875,0.8799999999999993,0.942
615a10906193d263fd02c670,6,0.5,0.6761,0.89,0.8734468085106373,0.946
602bfa74abe14141ae89b2fe,0,0.5,0.6633,0.865,0.8691276595744677,0.9335
602bfa74abe14141ae89b2fe,1,0.5,0.681,0.873,0.8817659574468087,0.93125
602bfa74abe14141ae89b2fe,2,0.5,0.6722999999999999,0.86,0.8644680851063826,0.936
602bfa74abe14141ae89b2fe,3,0.5,0.6619,0.865,0.8644468085106366,0.923
602bfa74abe14141ae89b2fe,4,0.5,0.6780999999999999,0.879,0.8744680851063819,0.925
602bfa74abe14141ae89b2fe,5,0.5,0.6694,0.867,0.8613191489361693,0.92425
602bfa74abe14141ae89b2fe,6,0.5,0.6741999999999999,0.858,0.8670000000000007,0.944
602bfa74abe14141ae89b2fe,7,0.5,0.6788000000000001,0.892,0.870936170212765,0.9345
5e209e63f814783b253a93ed,0,0.5,0.6665,0.863,0.8627234042553186,0.93975
5e209e63f814783b253a93ed,1,0.5,0.6680999999999999,0.874,0.8539361702127651,0.9205
5e209e63f814783b253a93ed,2,0.5,0.6744,0.869,0.8627234042553179,0.9335
5e209e63f814783b253a93ed,3,0.5,0.6766999999999999,0.868,0.8635957446808501,0.928
5e209e63f814783b253a93ed,4,0.5,0.6646,0.887,0.8729787234042546,0.9185
5e209e63f814783b253a93ed,5,0.5,0.6656,0.881,0.8693617021276601,0.9235
5e209e63f814783b253a93ed,6,0.5,0.6865,0.872,0.8838936170212758,0.9345
5e209e63f814783b253a93ed,7,0.5,0.6712,0.894,0.8810638297872336,0.89925
5e209e63f814783b253a93ed,8,0.5,0.6779,0.872,0.856765957446808,0.91475
5e209e63f814783b253a93ed,9,0.5,0.6797,0.877,0.8539361702127662,0.8875
5e209e63f814783b253a93ed,10,0.5,0.6815,0.881,0.8673829787234032,0.913
5e209e63f814783b253a93ed,11,0.5,0.6656,0.888,0.8389574468085106,0.90325
5e209e63f814783b253a93ed,12,0.5,0.6623,0.895,0.8664468085106387,0.93025
5e209e63f814783b253a93ed,13,0.5,0.681,0.887,0.8655106382978714,0.93
5e209e63f814783b253a93ed,14,0.5,0.6643,0.877,0.8434680851063823,0.92525
5e209e63f814783b253a93ed,15,0.5,0.6556,0.891,0.85063829787234,0.922
5e209e63f814783b253a93ed,16,0.5,0.6642999999999999,0.869,0.8547872340425523,0.93325
65215a6b71c92df9d8c659ea,0,0.5,0.6751,0.855,0.8702127659574463,0.931
65215a6b71c92df9d8c659ea,1,0.5,0.6658,0.873,0.8685957446808504,0.92275
65215a6b71c92df9d8c659ea,2,0.5,0.6588,0.871,0.8542978723404255,0.94025
61267b828ead584bcf092e35,0,0.5,0.6701999999999999,0.858,0.860574468085106,0.92825
61267b828ead584bcf092e35,1,0.5,0.6719999999999999,0.872,0.8705957446808508,0.94675
61267b828ead584bcf092e35,2,0.5,0.6565,0.879,0.86731914893617,0.931
61267b828ead584bcf092e35,3,0.5,0.6741,0.883,0.8685531914893613,0.92225
61267b828ead584bcf092e35,4,0.5,0.6722,0.875,0.8756808510638301,0.9385
61267b828ead584bcf092e35,5,0.5,0.6746000000000001,0.886,0.8648085106382977,0.92925
61267b828ead584bcf092e35,6,0.5,0.6834,0.844,0.8641276595744667,0.91775
61267b828ead584bcf092e35,7,0.5,0.6626000000000001,0.867,0.8721063829787231,0.94075
61267b828ead584bcf092e35,8,0.5,0.6622,0.892,0.8720212765957444,0.9295
61267b828ead584bcf092e35,9,0.5,0.6691,0.86,0.8737446808510627,0.93275
61267b828ead584bcf092e35,10,0.5,0.6646000000000001,0.898,0.8778723404255312,0.93625
5be1c7de91deed00015a97b9,0,0.5,0.6593,0.866,0.8607021276595737,0.923
5be1c7de91deed00015a97b9,1,0.5,0.6825,0.9,0.8768936170212757,0.92675
5be1c7de91deed00015a97b9,2,0.5,0.6735,0.881,0.8732553191489354,0.92275
5be1c7de91deed00015a97b9,3,0.5,0.6699999999999999,0.905,0.8694893617021263,0.91725
61128d38f512d6800205d192,0,0.5,0.6595,0.873,0.8527659574468068,0.9275
61128d38f512d6800205d192,1,0.5,0.6598999999999999,0.87,0.866510638297871,0.92875
61128d38f512d6800205d192,2,0.5,0.6646000000000001,0.871,0.8620638297872325,0.9295
61128d38f512d6800205d192,3,0.5,0.677,0.871,0.8783829787234032,0.933
61128d38f512d6800205d192,4,0.5,0.6827,0.864,0.885829787234041,0.94
61128d38f512d6800205d192,5,0.5,0.6598999999999999,0.882,0.8858085106382979,0.9315
61128d38f512d6800205d192,6,0.5,0.6669,0.854,0.8763404255319139,0.9365
61128d38f512d6800205d192,7,0.5,0.6736,0.864,0.8701063829787233,0.925
61128d38f512d6800205d192,8,0.5,0.6614,0.872,0.8656382978723398,0.94375
61128d38f512d6800205d192,9,0.5,0.6679999999999999,0.873,0.8684468085106377,0.9315
61128d38f512d6800205d192,10,0.5,0.6569,0.86,0.8895531914893613,0.93025
61128d38f512d6800205d192,11,0.5,0.6678,0.866,0.8627659574468072,0.931
61128d38f512d6800205d192,12,0.5,0.6839999999999999,0.891,0.8694893617021265,0.9345
61128d38f512d6800205d192,13,0.5,0.6687,0.876,0.863723404255318,0.9435
5f3e95436fa4350dadcfbfeb,0,0.5,0.6622999999999999,0.872,0.8455106382978722,0.9475
5f3e95436fa4350dadcfbfeb,1,0.5,0.6611,0.87,0.863255319148936,0.9285
5f3e95436fa4350dadcfbfeb,2,0.5,0.6583,0.861,0.8737872340425524,0.94225
5f3e95436fa4350dadcfbfeb,3,0.5,0.6578999999999999,0.874,0.8698723404255315,0.941
5f3e95436fa4350dadcfbfeb,4,0.5,0.6689,0.891,0.866574468085106,0.94025
5f3e95436fa4350dadcfbfeb,5,0.5,0.6668,0.874,0.8598085106382979,0.93275
5f3e95436fa4350dadcfbfeb,6,0.5,0.6718999999999999,0.877,0.86359574468085,0.923
5f3e95436fa4350dadcfbfeb,7,0.5,0.6673,0.879,0.8650000000000002,0.91575
5f3e95436fa4350dadcfbfeb,8,0.5,0.6644,0.881,0.8818723404255324,0.91625
5f3e95436fa4350dadcfbfeb,9,0.5,0.6702999999999999,0.878,0.8616382978723397,0.93525
5f3e95436fa4350dadcfbfeb,10,0.5,0.6557000000000001,0.889,0.8435319148936162,0.9275
5f3e95436fa4350dadcfbfeb,11,0.5,0.6619,0.882,0.868404255319149,0.911
5f3e95436fa4350dadcfbfeb,12,0.5,0.6684,0.874,0.8784042553191481,0.942
5f3e95436fa4350dadcfbfeb,13,0.5,0.6741,0.871,0.8723829787234036,0.926
5f3e95436fa4350dadcfbfeb,14,0.5,0.6736,0.864,0.870595744680851,0.9335
614d6d63ffaa9be82c464151,0,0.5,0.6653,0.878,0.8732127659574458,0.931
60fac4840835c496850e2267,0,0.5,0.6636,0.861,0.8669787234042551,0.939
60fac4840835c496850e2267,1,0.5,0.6759,0.877,0.8665319148936176,0.9355
60fac4840835c496850e2267,2,0.5,0.6648000000000001,0.88,0.8668510638297876,0.91175
60fac4840835c496850e2267,3,0.5,0.6661,0.859,0.8588510638297858,0.923
60fac4840835c496850e2267,4,0.5,0.673,0.871,0.8487234042553181,0.92825
5fafea489c356e2e060a60f7,0,0.5,0.6631,0.878,0.8661702127659561,0.9255
5fafea489c356e2e060a60f7,1,0.5,0.6629,0.876,0.8522765957446795,0.944
5fafea489c356e2e060a60f7,2,0.5,0.6747000000000001,0.884,0.8680851063829783,0.9135
5fafea489c356e2e060a60f7,3,0.5,0.6781,0.863,0.8643829787234049,0.93475
5fafea489c356e2e060a60f7,4,0.5,0.6765,0.861,0.8392340425531908,0.92675
5fafea489c356e2e060a60f7,5,0.5,0.6727,0.875,0.8395319148936153,0.92675
60d336e24fbd4089351d3785,0,0.5,0.679,0.862,0.8636808510638293,0.94275
60d336e24fbd4089351d3785,1,0.5,0.6695,0.866,0.862829787234042,0.924
60d336e24fbd4089351d3785,2,0.5,0.6671,0.885,0.8593617021276594,0.9355
60d336e24fbd4089351d3785,3,0.5,0.6704,0.877,0.8577872340425521,0.92875
60d336e24fbd4089351d3785,4,0.5,0.6577000000000001,0.854,0.8718297872340423,0.91725
60d336e24fbd4089351d3785,5,0.5,0.6681,0.887,0.8648297872340421,0.92825
60d336e24fbd4089351d3785,6,0.5,0.6684,0.864,0.8637446808510635,0.9325
60d336e24fbd4089351d3785,7,0.5,0.6721999999999999,0.89,0.8633617021276592,0.9395
60d336e24fbd4089351d3785,8,0.5,0.6801,0.879,0.8627234042553188,0.93075
60d336e24fbd4089351d3785,9,0.5,0.6901,0.858,0.8771276595744677,0.934
5ad63c167f70c10001904bc5,0,0.5,0.6685,0.866,0.8728297872340423,0.925
5ad63c167f70c10001904bc5,1,0.5,0.6720999999999999,0.864,0.8681063829787234,0.936
5ad63c167f70c10001904bc5,2,0.5,0.6698,0.882,0.8705957446808504,0.9315
5ad63c167f70c10001904bc5,3,0.5,0.6615,0.891,0.8632127659574469,0.93425
5ad63c167f70c10001904bc5,4,0.5,0.657,0.891,0.858574468085106,0.93825
5ad63c167f70c10001904bc5,5,0.5,0.6684,0.878,0.8642340425531909,0.908
5ad63c167f70c10001904bc5,6,0.5,0.6736,0.89,0.8728936170212752,0.93775
5ad63c167f70c10001904bc5,7,0.5,0.6725,0.929,0.8705106382978722,0.935
