participant_id,iteration,fs,consistency,counterfactual_CODE_GENDER,counterfactual_AGE,counterfactual_NAME_FAMILY_STATUS,CMA_consistency,CMA_counterfactual_CODE_GENDER,CMA_counterfactual_AGE,CMA_counterfactual_NAME_FAMILY_STATUS
60b7bb77c573c1a28d072811,33,0.5,0.6625,0.852,0.8840638297872343,0.92825,0.6688117647058823,0.8601176470588235,0.8791220275344177,0.9329558823529412
60b7bb77c573c1a28d072811,34,0.5,0.6581999999999999,0.874,0.896212765957447,0.93575,0.6685085714285715,0.8605142857142857,0.8796103343465043,0.9330357142857143
60b7bb77c573c1a28d072811,35,0.5,0.6598,0.859,0.8789999999999998,0.9185,0.6682666666666667,0.8604722222222222,0.879593380614657,0.9326319444444445
60b7bb77c573c1a28d072811,36,0.5,0.6747000000000001,0.886,0.8773404255319144,0.93175,0.6684405405405405,0.8611621621621621,0.879532489936745,0.9326081081081081
5d4dbe7df20feb00010b596d,0,0.5,0.669,0.891,0.8752127659574457,0.939,0.669,0.891,0.8752127659574457,0.939
5d4dbe7df20feb00010b596d,1,0.5,0.6707,0.873,0.8627659574468076,0.93075,0.6698500000000001,0.882,0.8689893617021267,0.9348749999999999
5d4dbe7df20feb00010b596d,2,0.5,0.6826,0.862,0.8738936170212771,0.9455,0.6741,0.8753333333333333,0.8706241134751768,0.9384166666666666
5d4dbe7df20feb00010b596d,3,0.5,0.6819999999999999,0.881,0.8832978723404248,0.9365,0.676075,0.87675,0.8737925531914887,0.9379375
5d4dbe7df20feb00010b596d,4,0.5,0.6735,0.848,0.8725744680851066,0.94125,0.6755599999999999,0.8710000000000001,0.8735489361702123,0.9385999999999999
5d4dbe7df20feb00010b596d,5,0.5,0.6632,0.893,0.8703829787234033,0.93625,0.6735000000000001,0.8746666666666667,0.8730212765957441,0.9382083333333333
5d4dbe7df20feb00010b596d,6,0.5,0.6734,0.865,0.8705744680851059,0.93225,0.6734857142857142,0.8732857142857142,0.8726717325227958,0.9373571428571428
5d4dbe7df20feb00010b596d,7,0.5,0.6815,0.852,0.866446808510638,0.92675,0.6744875,0.870625,0.8718936170212761,0.93603125
5d4dbe7df20feb00010b596d,8,0.5,0.6623,0.89,0.8728723404255323,0.9345,0.6731333333333334,0.8727777777777779,0.8720023640661935,0.9358611111111111
5d4dbe7df20feb00010b596d,9,0.5,0.6653,0.884,0.8715744680851062,0.93725,0.67235,0.8739000000000001,0.8719595744680847,0.9359999999999999
5d4dbe7df20feb00010b596d,10,0.5,0.6771999999999999,0.886,0.8642340425531916,0.93925,0.6727909090909091,0.875,0.8712572533849127,0.9362954545454546
5d4dbe7df20feb00010b596d,11,0.5,0.6617999999999999,0.878,0.8708085106382969,0.93,0.671875,0.87525,0.871219858156028,0.9357708333333333
5d4dbe7df20feb00010b596d,12,0.5,0.6712,0.874,0.886361702127659,0.9235,0.6718230769230769,0.8751538461538462,0.8723846153846151,0.934826923076923
5f913cbf314c3d000982e130,0,0.5,0.6708000000000001,0.853,0.8548936170212759,0.931,0.6708000000000001,0.853,0.8548936170212759,0.931
5f913cbf314c3d000982e130,1,0.5,0.6628,0.874,0.8794255319148934,0.9345,0.6668000000000001,0.8634999999999999,0.8671595744680847,0.93275
5f913cbf314c3d000982e130,2,0.5,0.6755,0.867,0.8665744680851061,0.92475,0.6697000000000001,0.8646666666666666,0.8669645390070917,0.9300833333333333
5f913cbf314c3d000982e130,3,0.5,0.6811,0.906,0.8812127659574468,0.93475,0.67255,0.875,0.8705265957446805,0.93125
5f913cbf314c3d000982e130,4,0.5,0.6655,0.867,0.862106382978723,0.921,0.6711400000000001,0.8734,0.868842553191489,0.9292
5f913cbf314c3d000982e130,5,0.5,0.6697,0.887,0.8585744680851055,0.9225,0.6709,0.8756666666666666,0.8671312056737585,0.9280833333333334
5f913cbf314c3d000982e130,6,0.5,0.6615,0.913,0.863638297872339,0.92875,0.6695571428571429,0.881,0.8666322188449842,0.9281785714285714
5f913cbf314c3d000982e130,7,0.5,0.6529,0.883,0.8561276595744678,0.92475,0.667475,0.88125,0.8653191489361697,0.92775
61183bece4c3e63512e3eb5d,0,0.5,0.6682999999999999,0.867,0.8587234042553192,0.93625,0.6682999999999999,0.867,0.8587234042553192,0.93625
61183bece4c3e63512e3eb5d,1,0.5,0.6705,0.883,0.8808723404255318,0.92525,0.6694,0.875,0.8697978723404255,0.93075
61183bece4c3e63512e3eb5d,2,0.5,0.677,0.864,0.8787659574468083,0.935,0.6719333333333334,0.8713333333333333,0.8727872340425531,0.9321666666666667
61183bece4c3e63512e3eb5d,3,0.5,0.6741999999999999,0.878,0.8737872340425532,0.93525,0.6725,0.873,0.8730372340425532,0.9329375
61183bece4c3e63512e3eb5d,4,0.5,0.6678999999999999,0.888,0.8766170212765946,0.9325,0.67158,0.876,0.8737531914893614,0.93285
61183bece4c3e63512e3eb5d,5,0.5,0.6899,0.865,0.878744680851063,0.917,0.6746333333333333,0.8741666666666666,0.8745851063829783,0.9302083333333333
61183bece4c3e63512e3eb5d,6,0.5,0.6837,0.883,0.8725106382978716,0.94275,0.6759285714285713,0.8754285714285714,0.8742887537993916,0.932
61183bece4c3e63512e3eb5d,7,0.5,0.6793,0.874,0.8774468085106376,0.92,0.67635,0.87525,0.8746835106382974,0.9305
61183bece4c3e63512e3eb5d,8,0.5,0.6684000000000001,0.883,0.8691276595744669,0.9395,0.6754666666666667,0.8761111111111111,0.8740661938534273,0.9315
61183bece4c3e63512e3eb5d,9,0.5,0.6774,0.876,0.8659574468085096,0.92675,0.6756599999999999,0.8760999999999999,0.8732553191489355,0.931025
61183bece4c3e63512e3eb5d,10,0.5,0.6736,0.876,0.8643829787234032,0.9315,0.6754727272727273,0.8760909090909091,0.8724487427466144,0.9310681818181817
61183bece4c3e63512e3eb5d,11,0.5,0.6638000000000001,0.887,0.8601063829787228,0.9325,0.6745,0.8770000000000001,0.8714202127659568,0.9311875000000001
61183bece4c3e63512e3eb5d,12,0.5,0.6806000000000001,0.887,0.8704680851063824,0.9345,0.6749692307692308,0.8777692307692307,0.8713469721767588,0.9314423076923077
61183bece4c3e63512e3eb5d,13,0.5,0.6698999999999999,0.899,0.8471489361702125,0.93225,0.6746071428571428,0.8792857142857143,0.8696185410334341,0.9315
61183bece4c3e63512e3eb5d,14,0.5,0.6686000000000001,0.883,0.8782553191489348,0.93175,0.6742066666666666,0.8795333333333333,0.870194326241134,0.9315166666666667
61183bece4c3e63512e3eb5d,15,0.5,0.6605,0.909,0.8637021276595741,0.937,0.67335,0.881375,0.8697885638297866,0.931859375
61183bece4c3e63512e3eb5d,16,0.5,0.6714,0.888,0.8674680851063828,0.94175,0.673235294117647,0.881764705882353,0.8696520650813512,0.9324411764705882
61183bece4c3e63512e3eb5d,17,0.5,0.6871,0.885,0.8647872340425534,0.9395,0.6740055555555555,0.8819444444444444,0.8693817966903068,0.9328333333333334
608ab7f46594ee2bcc835f69,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
608ab7f46594ee2bcc835f69,1,0.5,0.6654,0.879,0.8660638297872331,0.92675,0.6679,0.8714999999999999,0.8639999999999994,0.9293750000000001
608ab7f46594ee2bcc835f69,2,0.5,0.6687,0.893,0.8656595744680844,0.9415,0.6681666666666667,0.8786666666666667,0.864553191489361,0.9334166666666667
608ab7f46594ee2bcc835f69,3,0.5,0.669,0.868,0.8731489361702118,0.93375,0.668375,0.876,0.8667021276595738,0.9335
608ab7f46594ee2bcc835f69,4,0.5,0.6504,0.885,0.8831914893617019,0.9245,0.66478,0.8778,0.8699999999999994,0.9317
608ab7f46594ee2bcc835f69,5,0.5,0.6709,0.887,0.8822340425531912,0.95225,0.6658000000000001,0.8793333333333333,0.872039007092198,0.9351250000000001
608ab7f46594ee2bcc835f69,6,0.5,0.661,0.872,0.883702127659574,0.93175,0.6651142857142858,0.8782857142857142,0.8737051671732516,0.9346428571428572
608ab7f46594ee2bcc835f69,7,0.5,0.6597,0.89,0.8865957446808508,0.93825,0.6644375,0.87975,0.8753164893617016,0.9350937500000001
611e2078cadc8161a119af67,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
611e2078cadc8161a119af67,1,0.5,0.6734,0.875,0.8735319148936173,0.93025,0.6719,0.8694999999999999,0.8677340425531914,0.931125
611e2078cadc8161a119af67,2,0.5,0.6694,0.892,0.865872340425531,0.92625,0.6710666666666668,0.8770000000000001,0.8671134751773047,0.9295
611e2078cadc8161a119af67,3,0.5,0.6619,0.902,0.8489148936170217,0.9445,0.668775,0.88325,0.8625638297872339,0.93325
611e2078cadc8161a119af67,4,0.5,0.6792,0.889,0.8778936170212761,0.93375,0.67086,0.8844,0.8656297872340424,0.9333500000000001
611e2078cadc8161a119af67,5,0.5,0.6588,0.884,0.8625319148936164,0.93075,0.6688500000000001,0.8843333333333333,0.8651134751773046,0.9329166666666667
611e2078cadc8161a119af67,6,0.5,0.6615,0.893,0.8664680851063831,0.90925,0.6678,0.8855714285714286,0.8653069908814588,0.9295357142857144
611e2078cadc8161a119af67,7,0.5,0.6806000000000001,0.868,0.8720851063829786,0.934,0.6694,0.883375,0.8661542553191487,0.93009375
611e2078cadc8161a119af67,8,0.5,0.6534,0.889,0.8587234042553191,0.93275,0.6676222222222222,0.884,0.8653286052009455,0.9303888888888889
611e2078cadc8161a119af67,9,0.5,0.6738,0.886,0.8620212765957447,0.943,0.6682400000000001,0.8842000000000001,0.8649978723404252,0.93165
611e2078cadc8161a119af67,10,0.5,0.6606000000000001,0.865,0.8486170212765959,0.94625,0.6675454545454546,0.8824545454545455,0.8635087040618955,0.9329772727272728
611e2078cadc8161a119af67,11,0.5,0.6507000000000001,0.874,0.8541914893617019,0.94025,0.6661416666666667,0.8817499999999999,0.862732269503546,0.9335833333333333
611e2078cadc8161a119af67,12,0.5,0.6682,0.868,0.8663404255319148,0.93125,0.6663000000000001,0.8806923076923077,0.8630098199672667,0.9334038461538461
611e2078cadc8161a119af67,13,0.5,0.6573,0.883,0.8618936170212755,0.92975,0.6656571428571428,0.8808571428571429,0.8629300911854101,0.9331428571428572
65257c1a7780ceee7f6ef9bd,0,0.5,0.669,0.891,0.8752127659574457,0.939,0.669,0.891,0.8752127659574457,0.939
65257c1a7780ceee7f6ef9bd,1,0.5,0.6702999999999999,0.872,0.8595744680851071,0.9325,0.66965,0.8815,0.8673936170212764,0.93575
65257c1a7780ceee7f6ef9bd,2,0.5,0.6701999999999999,0.859,0.8629148936170206,0.93125,0.6698333333333334,0.874,0.8659007092198578,0.93425
65257c1a7780ceee7f6ef9bd,3,0.5,0.6861999999999999,0.873,0.873191489361701,0.93875,0.6739249999999999,0.87375,0.8677234042553186,0.935375
65257c1a7780ceee7f6ef9bd,4,0.5,0.6644000000000001,0.878,0.8588085106382977,0.91625,0.6720200000000001,0.8746,0.8659404255319144,0.93155
65257c1a7780ceee7f6ef9bd,5,0.5,0.6599999999999999,0.867,0.8653404255319141,0.933,0.6700166666666666,0.8733333333333334,0.8658404255319144,0.9317916666666667
65257c1a7780ceee7f6ef9bd,6,0.5,0.6541,0.862,0.8704468085106373,0.927,0.6677428571428571,0.8717142857142858,0.8664984802431606,0.9311071428571429
65257c1a7780ceee7f6ef9bd,7,0.5,0.6722,0.867,0.8744042553191489,0.9405,0.6683,0.871125,0.867486702127659,0.93228125
65257c1a7780ceee7f6ef9bd,8,0.5,0.6583,0.874,0.8881063829787238,0.9315,0.6671888888888888,0.8714444444444445,0.8697777777777773,0.9321944444444443
65257c1a7780ceee7f6ef9bd,9,0.5,0.6828000000000001,0.856,0.8764680851063825,0.9515,0.66875,0.8699,0.8704468085106379,0.9341250000000001
65257c1a7780ceee7f6ef9bd,10,0.5,0.6704000000000001,0.872,0.8758936170212757,0.93575,0.6688999999999999,0.870090909090909,0.8709419729206958,0.9342727272727273
65257c1a7780ceee7f6ef9bd,11,0.5,0.6703,0.892,0.887106382978723,0.929,0.6690166666666667,0.8719166666666666,0.8722890070921981,0.9338333333333333
65257c1a7780ceee7f6ef9bd,12,0.5,0.6779000000000001,0.871,0.8719787234042552,0.9415,0.6697,0.8718461538461538,0.8722651391162025,0.934423076923077
65257c1a7780ceee7f6ef9bd,13,0.5,0.6854,0.855,0.882808510638297,0.9375,0.6708214285714286,0.8706428571428572,0.8730182370820664,0.9346428571428572
65257c1a7780ceee7f6ef9bd,14,0.5,0.6595,0.892,0.8828936170212763,0.9355,0.6700666666666667,0.8720666666666667,0.8736765957446804,0.9347
65257c1a7780ceee7f6ef9bd,15,0.5,0.6779000000000001,0.878,0.9032765957446808,0.9475,0.67055625,0.8724375,0.8755265957446804,0.9355
65257c1a7780ceee7f6ef9bd,16,0.5,0.665,0.906,0.8711276595744678,0.9415,0.6702294117647059,0.8744117647058823,0.8752678347934914,0.9358529411764706
65257c1a7780ceee7f6ef9bd,17,0.5,0.6704,0.88,0.8813829787234033,0.93375,0.6702388888888888,0.8747222222222222,0.8756075650118199,0.9357361111111112
65257c1a7780ceee7f6ef9bd,18,0.5,0.6575,0.883,0.8874468085106383,0.93875,0.6695684210526316,0.8751578947368421,0.8762306830907051,0.9358947368421052
65257c1a7780ceee7f6ef9bd,19,0.5,0.6684,0.853,0.8705744680851063,0.93875,0.66951,0.8740500000000001,0.8759478723404251,0.9360375
65257c1a7780ceee7f6ef9bd,20,0.5,0.6612,0.886,0.8953617021276592,0.94675,0.6691142857142858,0.8746190476190476,0.8768723404255315,0.9365476190476191
6234857563ccaf842e470196,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
6234857563ccaf842e470196,1,0.5,0.6734,0.875,0.8735319148936173,0.93025,0.6719,0.8694999999999999,0.8677340425531914,0.931125
6234857563ccaf842e470196,2,0.5,0.6672,0.873,0.8712978723404253,0.93875,0.6703333333333333,0.8706666666666667,0.8689219858156028,0.9336666666666668
6234857563ccaf842e470196,3,0.5,0.6699,0.874,0.8571914893617015,0.925,0.6702250000000001,0.8714999999999999,0.8659893617021275,0.9315
6234857563ccaf842e470196,4,0.5,0.6604,0.874,0.8659999999999994,0.934,0.6682600000000001,0.8720000000000001,0.8659914893617019,0.932
6234857563ccaf842e470196,5,0.5,0.6715,0.884,0.8618936170212764,0.931,0.6688000000000001,0.874,0.8653085106382976,0.9318333333333334
6234857563ccaf842e470196,6,0.5,0.6817,0.866,0.8625957446808519,0.92325,0.6706428571428571,0.8728571428571429,0.8649209726443768,0.930607142857143
6234857563ccaf842e470196,7,0.5,0.6761,0.87,0.8644893617021265,0.92075,0.6713250000000001,0.8725,0.8648670212765955,0.9293750000000001
6234857563ccaf842e470196,8,0.5,0.6618999999999999,0.885,0.8677446808510638,0.92,0.6702777777777778,0.8738888888888889,0.8651867612293143,0.9283333333333333
6234857563ccaf842e470196,9,0.5,0.6684,0.878,0.8766595744680861,0.92225,0.67009,0.8743000000000001,0.8663340425531914,0.927725
6234857563ccaf842e470196,10,0.5,0.6705,0.898,0.8705957446808505,0.9305,0.6701272727272728,0.8764545454545455,0.8667214700193423,0.9279772727272728
6234857563ccaf842e470196,11,0.5,0.6838,0.878,0.8729787234042552,0.92875,0.6712666666666666,0.8765833333333334,0.8672429078014182,0.9280416666666667
6234857563ccaf842e470196,12,0.5,0.6522,0.878,0.8462765957446802,0.94375,0.6698,0.8766923076923077,0.8656301145662847,0.9292499999999999
6234857563ccaf842e470196,13,0.5,0.6457999999999999,0.87,0.8588297872340421,0.9395,0.6680857142857143,0.8762142857142857,0.8651443768996959,0.9299821428571429
6234857563ccaf842e470196,14,0.5,0.6734,0.871,0.8641276595744679,0.925,0.66844,0.8758666666666667,0.8650765957446807,0.9296500000000001
6234857563ccaf842e470196,15,0.5,0.663,0.87,0.8616170212765953,0.94525,0.6681,0.8755,0.8648603723404253,0.930625
6107aa76ee9845023fb0cb80,0,0.5,0.6723,0.881,0.8717234042553194,0.9275,0.6723,0.881,0.8717234042553194,0.9275
6107aa76ee9845023fb0cb80,1,0.5,0.6694,0.862,0.8728085106382978,0.9265,0.67085,0.8714999999999999,0.8722659574468086,0.927
6107aa76ee9845023fb0cb80,2,0.5,0.6727000000000001,0.885,0.8604042553191481,0.92825,0.6714666666666668,0.876,0.8683120567375884,0.9274166666666667
6107aa76ee9845023fb0cb80,3,0.5,0.6726000000000001,0.879,0.8614042553191485,0.92375,0.6717500000000001,0.87675,0.8665851063829785,0.9265
6107aa76ee9845023fb0cb80,4,0.5,0.6641,0.885,0.8549999999999999,0.93425,0.67022,0.8784000000000001,0.8642680851063828,0.92805
6107aa76ee9845023fb0cb80,5,0.5,0.6833,0.865,0.8672978723404252,0.92675,0.6724,0.8761666666666666,0.8647730496453899,0.9278333333333334
6107aa76ee9845023fb0cb80,6,0.5,0.6657000000000001,0.902,0.8650425531914893,0.93675,0.6714428571428571,0.8798571428571428,0.8648115501519754,0.9291071428571429
6107aa76ee9845023fb0cb80,7,0.5,0.6728000000000001,0.881,0.8427234042553176,0.92475,0.6716125000000001,0.88,0.8620505319148932,0.9285625
6107aa76ee9845023fb0cb80,8,0.5,0.6764,0.871,0.8635744680851066,0.92,0.6721444444444445,0.879,0.8622198581560281,0.927611111111111
6107aa76ee9845023fb0cb80,9,0.5,0.6589,0.864,0.8677021276595737,0.93675,0.6708200000000001,0.8775000000000001,0.8627680851063826,0.9285249999999999
6107aa76ee9845023fb0cb80,10,0.5,0.6811,0.861,0.8685319148936168,0.9365,0.6717545454545455,0.8759999999999999,0.8632920696324948,0.92925
6107aa76ee9845023fb0cb80,11,0.5,0.6678999999999999,0.877,0.8616595744680843,0.9295,0.6714333333333333,0.8760833333333333,0.8631560283687939,0.9292708333333333
6107aa76ee9845023fb0cb80,12,0.5,0.6671,0.864,0.8526382978723406,0.92875,0.6710999999999999,0.8751538461538462,0.862346972176759,0.9292307692307692
6107aa76ee9845023fb0cb80,13,0.5,0.6731,0.859,0.8613617021276584,0.938,0.6712428571428573,0.874,0.8622765957446805,0.9298571428571429
6107aa76ee9845023fb0cb80,14,0.5,0.6802,0.881,0.8768510638297864,0.92625,0.67184,0.8744666666666667,0.8632482269503542,0.9296166666666666
6107aa76ee9845023fb0cb80,15,0.5,0.6721,0.885,0.8628510638297887,0.93,0.67185625,0.875125,0.8632234042553188,0.929640625
6107aa76ee9845023fb0cb80,16,0.5,0.6492,0.865,0.8619574468085098,0.9315,0.6705235294117647,0.8745294117647059,0.8631489361702124,0.92975
6107aa76ee9845023fb0cb80,17,0.5,0.6645,0.88,0.8698723404255307,0.92175,0.6701888888888888,0.8748333333333334,0.8635224586288412,0.9293055555555555
6107aa76ee9845023fb0cb80,18,0.5,0.6695,0.871,0.8698297872340423,0.93925,0.6701526315789474,0.8746315789473683,0.8638544232922729,0.929828947368421
6107aa76ee9845023fb0cb80,19,0.5,0.6741,0.894,0.8837234042553195,0.9395,0.67035,0.8756,0.8648478723404252,0.9303125
6107aa76ee9845023fb0cb80,20,0.5,0.6765,0.859,0.8727021276595734,0.9155,0.6706428571428572,0.8748095238095237,0.8652218844984799,0.9296071428571429
6107aa76ee9845023fb0cb80,21,0.5,0.6665,0.877,0.8738085106382975,0.92025,0.6704545454545454,0.874909090909091,0.8656121856866534,0.9291818181818182
6107aa76ee9845023fb0cb80,22,0.5,0.6685,0.874,0.8564680851063826,0.9345,0.6703695652173913,0.8748695652173913,0.8652146160962069,0.9294130434782609
6107aa76ee9845023fb0cb80,23,0.5,0.6691,0.862,0.8728510638297858,0.92875,0.6703166666666668,0.8743333333333334,0.8655328014184392,0.9293854166666667
6107aa76ee9845023fb0cb80,24,0.5,0.6626000000000001,0.868,0.870297872340425,0.93325,0.6700079999999999,0.87408,0.8657234042553188,0.9295399999999999
6107aa76ee9845023fb0cb80,25,0.5,0.6662000000000001,0.876,0.8647021276595741,0.938,0.6698615384615384,0.8741538461538462,0.8656841243862516,0.9298653846153846
6107aa76ee9845023fb0cb80,26,0.5,0.6797,0.879,0.8726595744680841,0.91125,0.6702259259259259,0.8743333333333333,0.8659424743892825,0.9291759259259259
6107aa76ee9845023fb0cb80,27,0.5,0.6778,0.868,0.8769148936170207,0.9315,0.6704964285714287,0.8741071428571429,0.8663343465045588,0.9292589285714286
6107aa76ee9845023fb0cb80,28,0.5,0.6679,0.896,0.8895957446808506,0.93875,0.6704068965517241,0.8748620689655172,0.8671364636830516,0.9295862068965517
6107aa76ee9845023fb0cb80,29,0.5,0.673,0.902,0.8741063829787227,0.9415,0.6704933333333334,0.8757666666666667,0.8673687943262407,0.9299833333333333
6107aa76ee9845023fb0cb80,30,0.5,0.6717,0.857,0.8770851063829784,0.93675,0.6705322580645161,0.8751612903225806,0.8676822237474258,0.9302016129032258
61641a12f14a6f1b08edd5bf,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
61641a12f14a6f1b08edd5bf,1,0.5,0.6734,0.875,0.8735319148936173,0.93025,0.6719,0.8694999999999999,0.8677340425531914,0.931125
61641a12f14a6f1b08edd5bf,2,0.5,0.6694,0.892,0.865872340425531,0.92625,0.6710666666666668,0.8770000000000001,0.8671134751773047,0.9295
61641a12f14a6f1b08edd5bf,3,0.5,0.6699,0.874,0.8571914893617015,0.925,0.670775,0.87625,0.8646329787234038,0.9283750000000001
61641a12f14a6f1b08edd5bf,4,0.5,0.6604,0.874,0.8659999999999994,0.934,0.6687000000000001,0.8757999999999999,0.8649063829787229,0.9295
61641a12f14a6f1b08edd5bf,5,0.5,0.6611,0.868,0.8640425531914899,0.921,0.6674333333333333,0.8744999999999999,0.8647624113475175,0.9280833333333334
61641a12f14a6f1b08edd5bf,6,0.5,0.6585,0.882,0.8775957446808499,0.93375,0.6661571428571429,0.8755714285714286,0.8665957446808507,0.9288928571428572
61641a12f14a6f1b08edd5bf,7,0.5,0.6809,0.857,0.8717872340425523,0.93025,0.668,0.87325,0.8672446808510634,0.9290625
61641a12f14a6f1b08edd5bf,8,0.5,0.6591,0.849,0.8583829787234047,0.9305,0.6670111111111111,0.8705555555555555,0.8662600472813236,0.9292222222222222
61641a12f14a6f1b08edd5bf,9,0.5,0.6663,0.873,0.8645957446808499,0.934,0.6669400000000001,0.8708,0.8660936170212761,0.9297000000000001
61641a12f14a6f1b08edd5bf,10,0.5,0.6596,0.876,0.8731276595744684,0.93675,0.6662727272727272,0.8712727272727272,0.8667330754352028,0.9303409090909092
61641a12f14a6f1b08edd5bf,11,0.5,0.6837,0.886,0.8769574468085107,0.94375,0.667725,0.8725,0.8675851063829784,0.9314583333333334
61641a12f14a6f1b08edd5bf,12,0.5,0.6602999999999999,0.898,0.8802765957446816,0.9285,0.6671538461538462,0.8744615384615385,0.8685613747954171,0.9312307692307692
61641a12f14a6f1b08edd5bf,13,0.5,0.6561,0.881,0.8594255319148939,0.93375,0.6663642857142857,0.8749285714285715,0.8679088145896655,0.9314107142857143
61641a12f14a6f1b08edd5bf,14,0.5,0.6646000000000001,0.861,0.875148936170212,0.92925,0.6662466666666667,0.874,0.868391489361702,0.9312666666666666
61641a12f14a6f1b08edd5bf,15,0.5,0.6620999999999999,0.867,0.8724468085106377,0.9325,0.6659875,0.8735625,0.8686449468085103,0.93134375
61641a12f14a6f1b08edd5bf,16,0.5,0.6706000000000001,0.877,0.8811276595744687,0.94375,0.6662588235294118,0.8737647058823529,0.8693792240300373,0.9320735294117647
61641a12f14a6f1b08edd5bf,17,0.5,0.6702,0.893,0.8791063829787233,0.93125,0.6664777777777778,0.8748333333333334,0.8699196217494087,0.9320277777777777
61641a12f14a6f1b08edd5bf,18,0.5,0.6774,0.883,0.8930000000000001,0.93525,0.6670526315789473,0.8752631578947367,0.8711343784994399,0.9321973684210526
61641a12f14a6f1b08edd5bf,19,0.5,0.6715,0.892,0.8842340425531907,0.935,0.667275,0.8760999999999999,0.8717893617021275,0.9323375
61641a12f14a6f1b08edd5bf,20,0.5,0.6608,0.865,0.8691914893617014,0.9255,0.6669666666666666,0.8755714285714286,0.8716656534954405,0.9320119047619048
61641a12f14a6f1b08edd5bf,21,0.5,0.6817,0.871,0.8799787234042546,0.93525,0.6676363636363637,0.8753636363636363,0.8720435203094774,0.9321590909090909
61641a12f14a6f1b08edd5bf,22,0.5,0.6692,0.897,0.8795531914893617,0.92675,0.667704347826087,0.876304347826087,0.8723700277520813,0.9319239130434782
61641a12f14a6f1b08edd5bf,23,0.5,0.6663,0.906,0.8633829787234036,0.9435,0.6676458333333333,0.8775416666666667,0.8719955673758862,0.93240625
61641a12f14a6f1b08edd5bf,24,0.5,0.6688000000000001,0.885,0.8660638297872326,0.92725,0.667692,0.8778400000000001,0.87175829787234,0.9322
61641a12f14a6f1b08edd5bf,25,0.5,0.6718999999999999,0.897,0.8871063829787232,0.92925,0.6678538461538461,0.878576923076923,0.8723486088379703,0.9320865384615384
61641a12f14a6f1b08edd5bf,26,0.5,0.6692,0.886,0.8732765957446811,0.94725,0.6679037037037037,0.8788518518518518,0.872382978723404,0.9326481481481481
61641a12f14a6f1b08edd5bf,27,0.5,0.6795,0.885,0.8713404255319138,0.92925,0.6683178571428572,0.8790714285714286,0.8723457446808507,0.9325267857142857
61641a12f14a6f1b08edd5bf,28,0.5,0.6653,0.886,0.8694680851063821,0.93075,0.6682137931034483,0.8793103448275862,0.8722465150403519,0.9324655172413793
61641a12f14a6f1b08edd5bf,29,0.5,0.6839999999999999,0.881,0.8775744680851066,0.9405,0.66874,0.8793666666666666,0.872424113475177,0.9327333333333333
61641a12f14a6f1b08edd5bf,30,0.5,0.6886,0.878,0.8648510638297864,0.942,0.6693806451612904,0.8793225806451613,0.8721798215511322,0.9330322580645161
61641a12f14a6f1b08edd5bf,31,0.5,0.661,0.862,0.8596595744680844,0.94725,0.66911875,0.87878125,0.8717885638297869,0.9334765625
61641a12f14a6f1b08edd5bf,32,0.5,0.6732,0.892,0.8727446808510627,0.9325,0.6692424242424243,0.8791818181818183,0.8718175370728558,0.9334469696969697
61641a12f14a6f1b08edd5bf,33,0.5,0.6882,0.857,0.8784468085106376,0.923,0.6698,0.8785294117647059,0.8720125156445553,0.933139705882353
61641a12f14a6f1b08edd5bf,34,0.5,0.6835,0.87,0.8798510638297862,0.933,0.6701914285714287,0.8782857142857142,0.8722364741641334,0.9331357142857144
61641a12f14a6f1b08edd5bf,35,0.5,0.6784,0.857,0.8616382978723399,0.941,0.6704194444444445,0.8776944444444444,0.8719420803782502,0.9333541666666666
61641a12f14a6f1b08edd5bf,36,0.5,0.6655,0.867,0.8777446808510626,0.94375,0.6702864864864865,0.8774054054054053,0.872098907418056,0.9336351351351351
61641a12f14a6f1b08edd5bf,37,0.5,0.6707,0.877,0.8829148936170205,0.94375,0.6702973684210526,0.8773947368421053,0.8723835386338181,0.9339013157894737
61641a12f14a6f1b08edd5bf,38,0.5,0.6826000000000001,0.873,0.8744893617021267,0.93225,0.6706128205128206,0.8772820512820513,0.8724375340971081,0.9338589743589742
611c3819eac3c026d338c054,0,0.5,0.6704000000000001,0.864,0.8619361702127657,0.932,0.6704000000000001,0.864,0.8619361702127657,0.932
611c3819eac3c026d338c054,1,0.5,0.6734,0.875,0.8735319148936173,0.93025,0.6719,0.8694999999999999,0.8677340425531914,0.931125
611c3819eac3c026d338c054,2,0.5,0.6672,0.873,0.8712978723404253,0.93875,0.6703333333333333,0.8706666666666667,0.8689219858156028,0.9336666666666668
611c3819eac3c026d338c054,3,0.5,0.6699,0.874,0.8571914893617015,0.925,0.6702250000000001,0.8714999999999999,0.8659893617021275,0.9315
611c3819eac3c026d338c054,4,0.5,0.6604,0.874,0.8659999999999994,0.934,0.6682600000000001,0.8720000000000001,0.8659914893617019,0.932
