participant_id,iteration,fs,accuracy
5d9b4e21b56c51035c35cb3d,38,0.5,70.39999999999999
5d9b4e21b56c51035c35cb3d,39,0.5,69.5
5d9b4e21b56c51035c35cb3d,40,0.5,70.19999999999999
5d9b4e21b56c51035c35cb3d,41,0.5,69.39999999999999
5d9b4e21b56c51035c35cb3d,42,0.5,71.0
5d9b4e21b56c51035c35cb3d,43,0.5,69.69999999999999
5d9b4e21b56c51035c35cb3d,44,0.5,70.19999999999999
5d9b4e21b56c51035c35cb3d,45,0.5,69.6
5d9b4e21b56c51035c35cb3d,46,0.5,70.89999999999999
5d9b4e21b56c51035c35cb3d,47,0.5,69.8
5d9b4e21b56c51035c35cb3d,48,0.5,70.89999999999999
5d9b4e21b56c51035c35cb3d,49,0.5,71.39999999999999
5d9b4e21b56c51035c35cb3d,50,0.5,69.89999999999999
5d9b4e21b56c51035c35cb3d,51,0.5,71.39999999999999
5d9b4e21b56c51035c35cb3d,52,0.5,70.1
5d9b4e21b56c51035c35cb3d,53,0.5,72.7
5d9b4e21b56c51035c35cb3d,54,0.5,71.39999999999999
5d9b4e21b56c51035c35cb3d,55,0.5,69.8
5d9b4e21b56c51035c35cb3d,56,0.5,70.89999999999999
5d9b4e21b56c51035c35cb3d,57,0.5,69.1
5d9b4e21b56c51035c35cb3d,58,0.5,71.39999999999999
5d9b4e21b56c51035c35cb3d,59,0.5,70.1
5d9b4e21b56c51035c35cb3d,60,0.5,69.3
5d9b4e21b56c51035c35cb3d,61,0.5,72.39999999999999
5d9b4e21b56c51035c35cb3d,62,0.5,71.6
5d9b4e21b56c51035c35cb3d,63,0.5,71.3
5d9b4e21b56c51035c35cb3d,64,0.5,71.7
5d9b4e21b56c51035c35cb3d,65,0.5,70.39999999999999
5d9b4e21b56c51035c35cb3d,66,0.5,70.7
5d9b4e21b56c51035c35cb3d,67,0.5,70.39999999999999
5d9b4e21b56c51035c35cb3d,68,0.5,68.4
5d9b4e21b56c51035c35cb3d,69,0.5,69.69999999999999
5d9b4e21b56c51035c35cb3d,70,0.5,72.5
5d9b4e21b56c51035c35cb3d,71,0.5,69.8
5d9b4e21b56c51035c35cb3d,72,0.5,70.0
5d9b4e21b56c51035c35cb3d,73,0.5,70.19999999999999
5d9b4e21b56c51035c35cb3d,74,0.5,70.1
5d9b4e21b56c51035c35cb3d,75,0.5,70.0
5d9b4e21b56c51035c35cb3d,76,0.5,69.1
5d9b4e21b56c51035c35cb3d,77,0.5,70.1
5d9b4e21b56c51035c35cb3d,78,0.5,70.6
5fdb9ccbe6b281016f79a732,0,0.5,69.5
5fdb9ccbe6b281016f79a732,1,0.5,70.89999999999999
5fdb9ccbe6b281016f79a732,2,0.5,70.8
5fdb9ccbe6b281016f79a732,3,0.5,70.8
5fdb9ccbe6b281016f79a732,4,0.5,70.39999999999999
5fdb9ccbe6b281016f79a732,5,0.5,70.3
5fdb9ccbe6b281016f79a732,6,0.5,69.3
5fdb9ccbe6b281016f79a732,7,0.5,71.1
5fdb9ccbe6b281016f79a732,8,0.5,69.6
5fdb9ccbe6b281016f79a732,9,0.5,72.2
5fdb9ccbe6b281016f79a732,10,0.5,69.39999999999999
5fdb9ccbe6b281016f79a732,11,0.5,71.0
5fdb9ccbe6b281016f79a732,12,0.5,70.3
5fdb9ccbe6b281016f79a732,13,0.5,71.6
5fdb9ccbe6b281016f79a732,14,0.5,69.8
5fdb9ccbe6b281016f79a732,15,0.5,70.19999999999999
5fdb9ccbe6b281016f79a732,16,0.5,71.0
5fdb9ccbe6b281016f79a732,17,0.5,71.8
5fdb9ccbe6b281016f79a732,18,0.5,72.0
5fdb9ccbe6b281016f79a732,19,0.5,71.39999999999999
5fdb9ccbe6b281016f79a732,20,0.5,70.39999999999999
5fdb9ccbe6b281016f79a732,21,0.5,69.3
5fdb9ccbe6b281016f79a732,22,0.5,70.5
5fdb9ccbe6b281016f79a732,23,0.5,68.7
5fdb9ccbe6b281016f79a732,24,0.5,69.3
5fdb9ccbe6b281016f79a732,25,0.5,70.1
5fdb9ccbe6b281016f79a732,26,0.5,68.5
5fdb9ccbe6b281016f79a732,27,0.5,70.7
5fdb9ccbe6b281016f79a732,28,0.5,70.3
5fdb9ccbe6b281016f79a732,29,0.5,69.39999999999999
5fdb9ccbe6b281016f79a732,30,0.5,71.0
5fdb9ccbe6b281016f79a732,31,0.5,68.2
5fdb9ccbe6b281016f79a732,32,0.5,69.6
5fdb9ccbe6b281016f79a732,33,0.5,69.5
5fdb9ccbe6b281016f79a732,34,0.5,70.39999999999999
5fdb9ccbe6b281016f79a732,35,0.5,70.0
60febbf6684ed23d1eec2db6,0,0.5,69.5
60febbf6684ed23d1eec2db6,1,0.5,70.89999999999999
60febbf6684ed23d1eec2db6,2,0.5,70.8
60febbf6684ed23d1eec2db6,3,0.5,70.7
60febbf6684ed23d1eec2db6,4,0.5,71.1
60febbf6684ed23d1eec2db6,5,0.5,71.1
60febbf6684ed23d1eec2db6,6,0.5,69.69999999999999
60febbf6684ed23d1eec2db6,7,0.5,70.6
60febbf6684ed23d1eec2db6,8,0.5,70.1
60febbf6684ed23d1eec2db6,9,0.5,69.6
60febbf6684ed23d1eec2db6,10,0.5,71.6
60febbf6684ed23d1eec2db6,11,0.5,70.0
60febbf6684ed23d1eec2db6,12,0.5,69.8
60febbf6684ed23d1eec2db6,13,0.5,70.7
60febbf6684ed23d1eec2db6,14,0.5,70.3
60febbf6684ed23d1eec2db6,15,0.5,69.6
60febbf6684ed23d1eec2db6,16,0.5,69.5
60febbf6684ed23d1eec2db6,17,0.5,69.39999999999999
60febbf6684ed23d1eec2db6,18,0.5,69.8
60febbf6684ed23d1eec2db6,19,0.5,71.6
60febbf6684ed23d1eec2db6,20,0.5,69.69999999999999
60febbf6684ed23d1eec2db6,21,0.5,72.39999999999999
60febbf6684ed23d1eec2db6,22,0.5,71.6
60febbf6684ed23d1eec2db6,23,0.5,69.89999999999999
60febbf6684ed23d1eec2db6,24,0.5,71.0
60febbf6684ed23d1eec2db6,25,0.5,70.39999999999999
60febbf6684ed23d1eec2db6,26,0.5,72.39999999999999
60febbf6684ed23d1eec2db6,27,0.5,71.3
60febbf6684ed23d1eec2db6,28,0.5,72.1
60febbf6684ed23d1eec2db6,29,0.5,71.0
60febbf6684ed23d1eec2db6,30,0.5,70.89999999999999
60febbf6684ed23d1eec2db6,31,0.5,71.7
60febbf6684ed23d1eec2db6,32,0.5,71.3
60febbf6684ed23d1eec2db6,33,0.5,71.1
60febbf6684ed23d1eec2db6,34,0.5,72.1
60febbf6684ed23d1eec2db6,35,0.5,71.1
654ce65838678c566569c723,0,0.5,69.5
654ce65838678c566569c723,1,0.5,70.89999999999999
654ce65838678c566569c723,2,0.5,69.8
654ce65838678c566569c723,3,0.5,72.2
654ce65838678c566569c723,4,0.5,70.39999999999999
654ce65838678c566569c723,5,0.5,70.89999999999999
654ce65838678c566569c723,6,0.5,71.7
654ce65838678c566569c723,7,0.5,68.8
654ce65838678c566569c723,8,0.5,69.8
654ce65838678c566569c723,9,0.5,70.0
64f9f86e6bf2358fd13945f1,0,0.5,69.5
64f9f86e6bf2358fd13945f1,1,0.5,70.3
64f9f86e6bf2358fd13945f1,2,0.5,70.89999999999999
64f9f86e6bf2358fd13945f1,3,0.5,72.6
64f9f86e6bf2358fd13945f1,4,0.5,70.3
64f9f86e6bf2358fd13945f1,5,0.5,70.19999999999999
64f9f86e6bf2358fd13945f1,6,0.5,70.5
64f9f86e6bf2358fd13945f1,7,0.5,71.5
64f9f86e6bf2358fd13945f1,8,0.5,71.2
64f9f86e6bf2358fd13945f1,9,0.5,70.7
6507355f07adea6bb9abb279,0,0.5,70.1
6507355f07adea6bb9abb279,1,0.5,70.89999999999999
6507355f07adea6bb9abb279,2,0.5,71.0
6507355f07adea6bb9abb279,3,0.5,70.39999999999999
6507355f07adea6bb9abb279,4,0.5,72.2
6507355f07adea6bb9abb279,5,0.5,72.3
6507355f07adea6bb9abb279,6,0.5,72.0
6507355f07adea6bb9abb279,7,0.5,68.4
6507355f07adea6bb9abb279,8,0.5,71.1
6507355f07adea6bb9abb279,9,0.5,72.5
6507355f07adea6bb9abb279,10,0.5,70.0
6507355f07adea6bb9abb279,11,0.5,70.89999999999999
6507355f07adea6bb9abb279,12,0.5,70.8
6507355f07adea6bb9abb279,13,0.5,67.9
6507355f07adea6bb9abb279,14,0.5,70.7
6507355f07adea6bb9abb279,15,0.5,71.3
6507355f07adea6bb9abb279,16,0.5,71.6
6507355f07adea6bb9abb279,17,0.5,70.0
6507355f07adea6bb9abb279,18,0.5,69.5
6507355f07adea6bb9abb279,19,0.5,69.0
6507355f07adea6bb9abb279,20,0.5,68.89999999999999
6507355f07adea6bb9abb279,21,0.5,71.0
6507355f07adea6bb9abb279,22,0.5,71.5
6507355f07adea6bb9abb279,23,0.5,71.1
6507355f07adea6bb9abb279,24,0.5,69.3
6507355f07adea6bb9abb279,25,0.5,70.39999999999999
6507355f07adea6bb9abb279,26,0.5,69.0
6507355f07adea6bb9abb279,27,0.5,71.0
6507355f07adea6bb9abb279,28,0.5,71.39999999999999
6507355f07adea6bb9abb279,29,0.5,71.1
6507355f07adea6bb9abb279,30,0.5,71.3
5eceef5fa487421604c337ba,0,0.5,69.5
5eceef5fa487421604c337ba,1,0.5,70.1
5eceef5fa487421604c337ba,2,0.5,71.7
5eceef5fa487421604c337ba,3,0.5,71.0
5eceef5fa487421604c337ba,4,0.5,71.7
5eceef5fa487421604c337ba,5,0.5,70.3
5eceef5fa487421604c337ba,6,0.5,69.3
5eceef5fa487421604c337ba,7,0.5,70.7
5eceef5fa487421604c337ba,8,0.5,69.1
5eceef5fa487421604c337ba,9,0.5,70.7
5eceef5fa487421604c337ba,10,0.5,69.69999999999999
5eceef5fa487421604c337ba,11,0.5,71.39999999999999
5eceef5fa487421604c337ba,12,0.5,69.19999999999999
5f600669b846780f0fe45709,0,0.5,70.1
5f600669b846780f0fe45709,1,0.5,71.7
5f600669b846780f0fe45709,2,0.5,68.7
5f600669b846780f0fe45709,3,0.5,72.2
5f600669b846780f0fe45709,4,0.5,68.89999999999999
5f600669b846780f0fe45709,5,0.5,71.3
5f600669b846780f0fe45709,6,0.5,71.5
5f600669b846780f0fe45709,7,0.5,70.1
605b98c83da1ded576bcf096,0,0.5,69.5
605b98c83da1ded576bcf096,1,0.5,70.89999999999999
605b98c83da1ded576bcf096,2,0.5,70.8
605b98c83da1ded576bcf096,3,0.5,70.7
605b98c83da1ded576bcf096,4,0.5,71.89999999999999
605b98c83da1ded576bcf096,5,0.5,69.3
605b98c83da1ded576bcf096,6,0.5,71.5
605b98c83da1ded576bcf096,7,0.5,71.89999999999999
605b98c83da1ded576bcf096,8,0.5,69.5
605b98c83da1ded576bcf096,9,0.5,70.5
605b98c83da1ded576bcf096,10,0.5,69.6
605b98c83da1ded576bcf096,11,0.5,69.5
605b98c83da1ded576bcf096,12,0.5,71.1
605b98c83da1ded576bcf096,13,0.5,69.8
605b98c83da1ded576bcf096,14,0.5,70.0
605b98c83da1ded576bcf096,15,0.5,70.6
605b98c83da1ded576bcf096,16,0.5,70.6
605b98c83da1ded576bcf096,17,0.5,72.6
605b98c83da1ded576bcf096,18,0.5,71.3
605b98c83da1ded576bcf096,19,0.5,70.6
605b98c83da1ded576bcf096,20,0.5,71.89999999999999
605b98c83da1ded576bcf096,21,0.5,70.6
605b98c83da1ded576bcf096,22,0.5,69.3
605b98c83da1ded576bcf096,23,0.5,70.89999999999999
605b98c83da1ded576bcf096,24,0.5,71.0
605b98c83da1ded576bcf096,25,0.5,68.89999999999999
605b98c83da1ded576bcf096,26,0.5,68.7
605b98c83da1ded576bcf096,27,0.5,70.1
605b98c83da1ded576bcf096,28,0.5,70.19999999999999
605b98c83da1ded576bcf096,29,0.5,70.6
605b98c83da1ded576bcf096,30,0.5,69.8
605b98c83da1ded576bcf096,31,0.5,71.1
605b98c83da1ded576bcf096,32,0.5,68.8
605b98c83da1ded576bcf096,33,0.5,69.39999999999999
605b98c83da1ded576bcf096,34,0.5,70.7
605b98c83da1ded576bcf096,35,0.5,70.1
605b98c83da1ded576bcf096,36,0.5,71.89999999999999
605b98c83da1ded576bcf096,37,0.5,69.6
605b98c83da1ded576bcf096,38,0.5,70.0
605b98c83da1ded576bcf096,39,0.5,69.19999999999999
605b98c83da1ded576bcf096,40,0.5,70.5
605b98c83da1ded576bcf096,41,0.5,71.5
605b98c83da1ded576bcf096,42,0.5,69.1
605b98c83da1ded576bcf096,43,0.5,68.7
605b98c83da1ded576bcf096,44,0.5,70.1
605b98c83da1ded576bcf096,45,0.5,70.3
605b98c83da1ded576bcf096,46,0.5,70.1
